tweetid,smiley,abbr_score,vulgarity,word_complexity,avg_word_complexity,sentence_complexity,maturity
544301453717041152,0,0.0,0.0,7.055555555555555,0.5549313358302123,0.6666666666666666,0.2443196004993758
544512910538838016,0,0.0,0.0,7.866666666666666,0.6187265917602996,0.5555555555555556,0.23485642946317106
544277117039837184,0,0.0,0.0,5.538461538461538,0.435609334485739,0.9629629629629629,0.2797144594897404
544518335019229184,0,0.0,0.0,6.470588235294118,0.5089226701916723,0.6296296296296297,0.22771045996426037
544462330105712640,0,0.0,0.0,8.666666666666666,0.6816479400749064,0.5555555555555556,0.2474406991260924
544350712365207552,0,0.0,0.0,8.333333333333334,0.6554307116104869,0.4444444444444444,0.21997503121098627
544319274072817664,0,0.0,0.0,5.375,0.42275280898876405,0.8888888888888888,0.2623283395755306
544513524438155264,0,0.0,0.0,6.75,0.5308988764044944,0.7407407407407407,0.25432792342904703
544271069146656768,0,0.0,0.0,5.48,0.43101123595505625,0.9259259259259259,0.27138743237619645
544514570367168512,0,0.0,0.0,10.285714285714286,0.8089887640449439,0.25925925925925924,0.21364960466084063
544520042810200064,0,0.0,0.0,9.5,0.7471910112359551,0.37037037037037035,0.22351227632126508
544291804057960448,0,0.0,0.0,9.222222222222221,0.7253433208489388,0.3333333333333333,0.2117353308364544
544292670336925696,0,0.0,0.0,7.157894736842105,0.5629804849201656,0.7037037037037037,0.2533368377247739
544512676643500033,0,0.0,0.0,8.235294117647058,0.6477197620621282,0.6296296296296297,0.25546987833835155
544288681021145090,0,0.0,0.0,7.833333333333333,0.6161048689138577,0.4444444444444444,0.21210986267166043
544350567183556608,0,0.0,0.0,5.523809523809524,0.4344569288389513,0.7777777777777778,0.24244694132334582
544314234541469696,0,0.0,0.0,9.25,0.7275280898876405,0.4444444444444444,0.234394506866417
544514564407427072,0,0.0,0.0,7.375,0.5800561797752809,0.5925925925925926,0.23452975447357466
544381485591982083,0,0.0,0.0,5.833333333333333,0.45880149812734083,0.8888888888888888,0.269538077403246
544278985249550337,0,0.0,0.0,7.666666666666667,0.602996254681648,0.5555555555555556,0.23171036204744072
544391533240516608,0,0.0,0.0,8.0,0.6292134831460674,0.5925925925925926,0.24436121514773199
544287209730236416,0,0.0,0.0,11.181818181818182,0.8794688457609806,0.4074074074074074,0.2573752506336776
544310853613281281,0,0.0,0.0,8.2,0.6449438202247191,0.5555555555555556,0.24009987515605494
